PHARMACIE_ID,NOM,ADRESSE,VILLE,CODE_POSTAL,DEPARTEMENT,REGION,LATITUDE,LONGITUDE,TELEPHONE,GOOGLE_MAPS_URL
1043,Cabine Téléconsultation Médecin Tessan,70 Av. de Lyon,La Baule-Escoublac,44500,44,Pays de la Loire,47.27580092,-2.35727143,0240242838,https://maps.google.com/maps?cid=16658198602915408167
1131,Cabine Téléconsultation Médecin Tessan,44 Rue du Vieux Bagneux,Saumur,49400,49,Pays de la Loire,47.2434558,-0.09391362,0241503522,https://maps.google.com/maps?cid=9283070597280788673
1141,Cabine Téléconsultation Médecin Tessan,42 Rue de la Forge au Fer,Saint-Nicolas,62223,62,Hauts-de-France,50.30058804,2.78954809,0321553841,https://maps.google.com/maps?cid=17443564697128190344
949,Cabine Téléconsultation Médecin Tessan,4 Rue Philippe Goudey,Exincourt,25400,25,Bourgogne-Franche-Comté,47.49683633,6.83685574,0381945366,https://maps.google.com/maps?cid=6594253151394289730
961,Cabine Téléconsultation Médecin Tessan,19 Rue du Theil,Ceton,61260,61,Normandie,48.2263826,0.74852216,0237297737,https://maps.google.com/maps?cid=4935471262637560892
976,Cabine Téléconsultation Médecin Tessan,7 Grande Rue,Combles,80360,80,Hauts-de-France,50.00936846,2.86634839,0322850022,https://maps.google.com/maps?cid=14650138909148918176
1027,Cabine Téléconsultation Médecin Tessan,11 Rte de Cognac,Saint-Fort-sur-le-Né,16130,16,Nouvelle-Aquitaine,45.57657666,-0.30660397,0545830122,https://maps.google.com/maps?cid=14799450093488410844
953,Cabine Téléconsultation Médecin Tessan,25 Bis Bd du Rougeret,Saint-Jacut-de-la-Mer,22750,22,Bretagne,48.59475033,-2.1877296,0296277627,https://maps.google.com/maps?cid=3540954490691012388
1023,Cabine Téléconsultation Médecin Tessan,20 Rue du Pont des Morts,Metz,57000,57,Grand Est,49.12026327,6.16958114,0387303007,https://maps.google.com/maps?cid=12353941551188498161
1068,Cabine Téléconsultation Médecin Tessan,119Bis Rue de Genève,Gaillard,74240,74,Auvergne-Rhône-Alpes,46.19148734,6.21185595,0450380927,https://maps.google.com/maps?cid=16812711279588654218
1079,Cabine Téléconsultation Médecin Tessan,59 Av. de la République,Saint-Ciers-du-Taillon,17240,17,Nouvelle-Aquitaine,45.42172063,-0.63675274,0546496376,https://maps.google.com/maps?cid=6244642284114988877
967,Cabine Téléconsultation Médecin Tessan,36 Av. Général de Gaulle,Mazamet,81200,81,Occitanie,43.49586591,2.39119657,0563611928,https://maps.google.com/maps?cid=14911864332443405783
1060,Cabine Téléconsultation Médecin Tessan,2 Rte Nationale,Richemont,57270,57,Grand Est,49.27576017,6.17076456,0387710617,https://maps.google.com/maps?cid=1737109675157055317
1139,Cabine Téléconsultation Médecin Tessan,Rue Raymond Pellier,Paimpol,22500,22,Bretagne,48.7723749,-3.03862529,0296550255,https://maps.google.com/maps?cid=18394703009525565927
1159,Cabine Téléconsultation Médecin Tessan,22 Rue de Beauregard,La Chataigneraie,85120,85,Pays de la Loire,46.64802327,-0.73352671,0251527829,https://maps.google.com/maps?cid=3360011507660601705
969,Cabine Téléconsultation Médecin Tessan,41 Rue du Boernhol,Coudekerque-Branche,59210,59,Hauts-de-France,51.01869287,2.38305604,0328647460,https://maps.google.com/maps?cid=4942559933785211112
989,Cabine Téléconsultation Médecin Tessan,"Les Portes de, 1 Rue Bir-Hakeim N° 6",Pujols,47300,47,Nouvelle-Aquitaine,44.39260823,0.69208114,0553704184,https://maps.google.com/maps?cid=16979042412280362785
1147,Cabine Téléconsultation Médecin Tessan,18 Rte de Toulouse,Auterive,31190,31,Occitanie,43.35284822,1.46960876,0561502610,https://maps.google.com/maps?cid=4072986603457512202
1187,Cabine Téléconsultation Médecin Tessan,"Galerie Intermarche, 195 Av. Chanzy",Laval,53000,53,Pays de la Loire,48.07094992,-0.74901835,0243537757,https://maps.google.com/maps?cid=16687152982377211152
983,Cabine Téléconsultation Médecin Tessan,16 Av. de la Bolière,Orléans,45100,45,Centre-Val de Loire,47.8378829,1.93342282,0238630907,https://maps.google.com/maps?cid=9973666194932026502
1019,Cabine Téléconsultation Médecin Tessan,5 Av. Léon et Joanny Tardy,Voiron,38500,38,Auvergne-Rhône-Alpes,45.36478468,5.59477089,0476663220,https://maps.google.com/maps?cid=15065234603276667879
1049,Cabine Téléconsultation Médecin Tessan,21 Rue du Dr Abel,Valence,26000,26,Auvergne-Rhône-Alpes,44.9137467,4.90979496,0475430101,https://maps.google.com/maps?cid=5230693354123679335
1065,Cabine Téléconsultation Médecin Tessan,2 Rue du Général Patton,Hettange-Grande,57330,57,Grand Est,49.40597037,6.15563031,0382531013,https://maps.google.com/maps?cid=14063835620636985506
999,Cabine Téléconsultation Médecin Tessan,5 Av. Napoléon III,Propriano,20110,2A,Corse,41.67569852,8.90319632,0495760139,https://maps.google.com/maps?cid=14592120928690718793
1013,Cabine Téléconsultation Médecin Tessan,1 Av. Pierre Durand,Fonsorbes,31470,31,Occitanie,43.54956697,1.24305457,0562203045,https://maps.google.com/maps?cid=16163744138905312756
1039,Cabine Téléconsultation Médecin Tessan,2 Bd Pasteur,Nantes,44100,44,Pays de la Loire,47.21223128,-1.57902279,0240732105,https://maps.google.com/maps?cid=2541376260548398804
1054,Cabine Téléconsultation Médecin Tessan,28 Rue nationale,Digoin,71160,71,Bourgogne-Franche-Comté,46.48020998,3.97732791,0385530993,https://maps.google.com/maps?cid=14518624105182322306
1001,Cabine Téléconsultation Médecin Tessan,2 Rue Honoré d'Estienne d'Orves,Thourotte,60150,60,Hauts-de-France,49.48025491,2.87994921,0344765151,https://maps.google.com/maps?cid=13303747059586891089
1056,Cabine Téléconsultation Médecin Tessan,Rue de la République,Quincieux,69650,69,Auvergne-Rhône-Alpes,45.91477247,4.77781263,0478911416,https://maps.google.com/maps?cid=16591996908725324644
1073,Cabine Téléconsultation Médecin Tessan,3 Pl. Charles de Gaulle,Verrières-le-Buisson,91370,91,Île-de-France,48.74656019,2.26617826,0169202070,https://maps.google.com/maps?cid=5501536151786489023
1149,Cabine Téléconsultation Médecin Tessan,25 Rue de la Seyne,Saint-Etienne-de-Tulmont,82410,82,Occitanie,44.04973668,1.46172291,0563645542,https://maps.google.com/maps?cid=3418802112442464843
1004,Cabine Téléconsultation Médecin Tessan,230 Rue de Romainville,Montreuil,93100,93,Île-de-France,48.87617886,2.44914862,0142877834,https://maps.google.com/maps?cid=1074566975097078537
1151,Cabine Téléconsultation Médecin Tessan,11 Rue de la République,Saint-Michel,2830,28,Centre-Val de Loire,49.91853929,4.1326065,0323580509,https://maps.google.com/maps?cid=13357624293825985327
1165,Cabine Téléconsultation Médecin Tessan,14 Bd Carnot,Montluçon,3100,31,Occitanie,46.34212066,2.60306218,0470053155,https://maps.google.com/maps?cid=13927779915762264398
1204,Cabine Téléconsultation Médecin Tessan,98 Bd Paul Langevin,Couëron,44220,44,Pays de la Loire,47.2139549,-1.72460079,0240383559,https://maps.google.com/maps?cid=657756552543860941
1009,Cabine Téléconsultation Médecin Tessan,43 Rue de la Poste,Saint-Agnant,17620,17,Nouvelle-Aquitaine,45.87457688,-0.96324143,0546833653,https://maps.google.com/maps?cid=14834569198811155810
1031,Cabine Téléconsultation Médecin Tessan,8 Rue des Victoires,Yvetot,76190,76,Normandie,49.61734105,0.75284941,0235951057,https://maps.google.com/maps?cid=7425177189837080931
1083,Cabine Téléconsultation Médecin Tessan,10 Pl. du Gén de Gaulle,Vervins,2140,21,Bourgogne-Franche-Comté,49.83454724,3.9071331,0323980368,https://maps.google.com/maps?cid=17700195718004279289
1155,Cabine Téléconsultation Médecin Tessan,53 Av. du Maréchal Leclerc,Livry-Gargan,93190,93,Île-de-France,48.91975217,2.53900764,0143305805,https://maps.google.com/maps?cid=4721815398454521979
1015,Cabine Téléconsultation Médecin Tessan,Av. de la Voulzie,Provins,77160,77,Île-de-France,48.54739107,3.29069666,0164000098,https://maps.google.com/maps?cid=11321553642935153141
1075,Cabine Téléconsultation Médecin Tessan,2 Rue Jacques Duclos,Varennes-Vauzelles,58640,58,Bourgogne-Franche-Comté,47.02108044,3.14779652,0386380448,https://maps.google.com/maps?cid=119990814799020371
1085,Cabine Téléconsultation Médecin Tessan,23 Rue Paul Claudel,La Bresse,88250,88,Grand Est,48.00724753,6.88052716,0329254113,https://maps.google.com/maps?cid=15485799505289062161
1157,Cabine Téléconsultation Médecin Tessan,33 Rue de la Liberté,Pont-de-Chéruy,38230,38,Auvergne-Rhône-Alpes,45.74934849,5.17012224,0487248085,https://maps.google.com/maps?cid=6801331343385423527
1025,Cabine Téléconsultation Médecin Tessan,"Centre Cial Lamballe, Boulevard de Lamballe",Fleury-les-Aubrais,45400,45,Centre-Val de Loire,47.92751027,1.91941694,0238864013,https://maps.google.com/maps?cid=4492581250290854030
1041,Cabine Téléconsultation Médecin Tessan,5 Esp. de la Gare,Angers,49100,49,Pays de la Loire,47.46451931,-0.55797118,0241876662,https://maps.google.com/maps?cid=2140140514389321751
1163,Cabine Téléconsultation Médecin Tessan,32 Av. Adrien Treuille,Châtellerault,86100,86,Nouvelle-Aquitaine,46.81840237,0.54853834,0549218888,https://maps.google.com/maps?cid=6824849204650378836
1227,Cabine Téléconsultation Médecin Tessan,88 Rue de l'École Militaire,Brienne-le-Château,10500,10,Grand Est,48.39264582,4.52682987,0325928046,https://maps.google.com/maps?cid=9382363384927624263
1029,Cabine Téléconsultation Médecin Tessan,1 Rue Aristides De Sousa Mendes,Bayonne,64100,64,Nouvelle-Aquitaine,43.49139843,-1.47675006,0559255928,https://maps.google.com/maps?cid=18304669312675827420
1045,Cabine Téléconsultation Médecin Tessan,4 Rue de la Roche,Saint-Sauveur-en-Puisaye,89520,89,Bourgogne-Franche-Comté,47.6177766,3.19765021,0386455436,https://maps.google.com/maps?cid=9928123747950904283
1091,Cabine Téléconsultation Médecin Tessan,49 Av. du Pont de Bois,Villeneuve-d'Ascq,59650,59,Hauts-de-France,50.62798919,3.13366246,0320591717,https://maps.google.com/maps?cid=13483252167127890855
1167,Cabine Téléconsultation Médecin Tessan,161 A Rte de Dieppe,Malaunay,76770,76,Normandie,49.52292102,1.04061082,0235741055,https://maps.google.com/maps?cid=16933488915358362104
1033,Cabine Téléconsultation Médecin Tessan,90 Rue de Cahors,Dunkerque,59640,59,Hauts-de-France,51.02146729,2.35655893,0328240770,https://maps.google.com/maps?cid=18159278593033165663
1081,Cabine Téléconsultation Médecin Tessan,28 Av. Jacques Carrié,Varilhes,9120,91,Île-de-France,43.04553827,1.62916645,0561607304,https://maps.google.com/maps?cid=3668462143548369711
1172,Cabine Téléconsultation Médecin Tessan,20 Rue Hoffet,Illzach,68110,68,Grand Est,47.78461534,7.34772604,0389520355,https://maps.google.com/maps?cid=17004478219319676193
1189,Cabine Téléconsultation Médecin Tessan,126 Rue Grande,Fontainebleau,77300,77,Île-de-France,48.40704768,2.70327468,0164222178,https://maps.google.com/maps?cid=7466726292800568935
1237,Cabine Téléconsultation Médecin Tessan,62 Bd de la Rochelle,Bar-le-Duc,55000,55,Grand Est,48.77213147,5.16339082,0329790346,https://maps.google.com/maps?cid=11712344401723385491
1174,Cabine Téléconsultation Médecin Tessan,88 Bis Rte de Toulouse,Noe,31410,31,Occitanie,43.35229126,1.27310306,0561874001,https://maps.google.com/maps?cid=3526599607269564883
1286,Cabine Téléconsultation Médecin Tessan,529 Av. d'Uriage,Vaulnaveys-le-Haut,38410,38,Auvergne-Rhône-Alpes,45.11879655,5.81065974,0476891653,https://maps.google.com/maps?cid=10894663912924846697
1323,Cabine Téléconsultation Médecin Tessan,10 All. du Béarn,Colomiers,31770,31,Occitanie,43.61237612,1.33044049,0561780460,https://maps.google.com/maps?cid=18287191561255081135
1058,Cabine Téléconsultation Médecin Tessan,15 Rue Henri Durant,Houdain,62150,62,Hauts-de-France,50.45134335,2.53562251,0321658783,https://maps.google.com/maps?cid=4242681820662226515
1177,Cabine Téléconsultation Médecin Tessan,13 Pl. Mozart,Lisieux,14100,14,Normandie,49.14377453,0.25453222,0231310756,https://maps.google.com/maps?cid=3170047577268658671
1243,Cabine Téléconsultation Médecin Tessan,22 Rue des Oiseaux,Montceau-les-Mines,71300,71,Bourgogne-Franche-Comté,46.6717024,4.36083158,0385572718,https://maps.google.com/maps?cid=4524515884384963682
1270,Cabine Téléconsultation Médecin Tessan,168 Rue d'Arnage,Le Mans,72100,72,Pays de la Loire,47.98537163,0.18638278,0243840338,https://maps.google.com/maps?cid=10572355889283530941
1087,Cabine Téléconsultation Médecin Tessan,14 Pl. Jane Beusnel,Montgermont,35760,35,Bretagne,48.15557491,-1.71526474,0299689661,https://maps.google.com/maps?cid=10406551443687619843
1181,Cabine Téléconsultation Médecin Tessan,102 Rue d'Hesdin,Anvin,62134,62,Hauts-de-France,50.44622617,2.25434037,0321046194,https://maps.google.com/maps?cid=2515048527011628443
1245,Cabine Téléconsultation Médecin Tessan,8 Rue Emile Bernard,Pont-Aven,29930,29,Bretagne,47.8564088,-3.74773215,0298061476,https://maps.google.com/maps?cid=6301192937337638709
1313,Cabine Téléconsultation Médecin Tessan,Pl. de Verdun,Fourmies,59610,59,Hauts-de-France,50.01816269,4.04654405,0327596979,https://maps.google.com/maps?cid=16027128321388017655
1193,Cabine Téléconsultation Médecin Tessan,113 Av. Paul Machy,Oye-Plage,62215,62,Hauts-de-France,50.97802433,2.0407237,0321829105,https://maps.google.com/maps?cid=6005732529196601935
1222,Cabine Téléconsultation Médecin Tessan,2 Pl. des Argonautes,Reims,51100,51,Grand Est,49.22733199,4.0354081,0326058084,https://maps.google.com/maps?cid=16712794108286506133
1234,Cabine Téléconsultation Médecin Tessan,333 Rue de Basseau,Angoulême,16000,16,Nouvelle-Aquitaine,45.6509615,0.11762195,0545917255,https://maps.google.com/maps?cid=6311945368020357386
1259,Cabine Téléconsultation Médecin Tessan,1 zone des Avaloirs,Pré-en-Pail-Saint-Samson,53140,53,Pays de la Loire,48.46163848,-0.19290124,0243031766,https://maps.google.com/maps?cid=2842384313884559280
1195,Cabine Téléconsultation Médecin Tessan,2 Route de Salies,Carresse-Cassaber,64270,64,Nouvelle-Aquitaine,43.47770044,-0.99465985,0559384701,https://maps.google.com/maps?cid=13040522789952485220
1261,Cabine Téléconsultation Médecin Tessan,19 Rue du Collège,Nantua,1130,11,Occitanie,46.15346929,5.60676643,0474750042,https://maps.google.com/maps?cid=17049550284794626838
1280,Cabine Téléconsultation Médecin Tessan,1 Rue de l'Harmonie,Varennes-sur-Loire,49730,49,Pays de la Loire,47.23653948,0.05219924,0241517228,https://maps.google.com/maps?cid=3353542271326655606
1298,Cabine Téléconsultation Médecin Tessan,1 Rue Journé,Pontfaverger-Moronvilliers,51490,51,Grand Est,49.2977236,4.31827439,0326487214,https://maps.google.com/maps?cid=1068650859586426247
1197,Cabine Téléconsultation Médecin Tessan,286 Place Cecillon Perrier Le Village,Septème,38780,38,Auvergne-Rhône-Alpes,45.55352875,5.00479466,0474582472,https://maps.google.com/maps?cid=4741415251731314740
1201,Cabine Téléconsultation Médecin Tessan,10 Rue du Maréchal Foch,Domfront en Poiraie,61700,61,Normandie,48.59172493,-0.64504517,0233385019,https://maps.google.com/maps?cid=15694496031764472450
1251,Cabine Téléconsultation Médecin Tessan,5 Rue du Stade,Saint-Broladre,35120,35,Bretagne,48.58976823,-1.66089025,0299802354,https://maps.google.com/maps?cid=3455824084315335560
1263,Cabine Téléconsultation Médecin Tessan,39 A Av. de la Gare,Erstein,67150,67,Grand Est,48.42166433,7.64471135,0388980103,https://maps.google.com/maps?cid=12941069331585714120
1207,Cabine Téléconsultation Médecin Tessan,33 Rue de Valmy,Montreuil,93100,93,Île-de-France,48.85078089,2.41919066,0148590844,https://maps.google.com/maps?cid=15743854491274715719
1248,Cabine Téléconsultation Médecin Tessan,18 Rue de la République,Sens,89100,89,Bourgogne-Franche-Comté,48.19597663,3.28331244,0386651076,https://maps.google.com/maps?cid=12969754577722547356
1344,Cabine Téléconsultation Médecin Tessan,34 Rue Charles de Gaulle,Saint-Amarin,68550,68,Grand Est,47.87255946,7.03317347,0389826229,https://maps.google.com/maps?cid=226547461393645325
1211,Cabine Téléconsultation Médecin Tessan,4 Rue de Paris,Noailles,60430,60,Hauts-de-France,49.3290967,2.19993944,0344033011,https://maps.google.com/maps?cid=4878920803805004264
1253,Cabine Téléconsultation Médecin Tessan,11 Rue nationale,Lérouville,55200,55,Grand Est,48.79340427,5.54153612,0329910629,https://maps.google.com/maps?cid=12885299394288122506
1282,Cabine Téléconsultation Médecin Tessan,43 Av. de Toulouse,Bruguières,31150,31,Occitanie,43.72449858,1.41060014,0561822019,https://maps.google.com/maps?cid=15912901687172467661
1224,Cabine Téléconsultation Médecin Tessan,26 Rue Paul Guieysse,Lorient,56100,56,Bretagne,47.75689946,-3.36677284,0297643475,https://maps.google.com/maps?cid=8922996512997281688
1239,Cabine Téléconsultation Médecin Tessan,7 Rue de Mulhouse,Riedisheim,68400,68,Grand Est,47.74609796,7.35808886,0389441344,https://maps.google.com/maps?cid=3038209256102074645
1303,Cabine Téléconsultation Médecin Tessan,"Le, 28 Rue des Marronniers",Le Bouscat,33110,33,Nouvelle-Aquitaine,44.86162387,-0.58809934,0556790341,https://maps.google.com/maps?cid=2953448972084970754
1229,Cabine Téléconsultation Médecin Tessan,40 Rue Soeur Angèle,Saint-Gratien,95210,95,Île-de-France,48.96972862,2.28856373,0139893733,https://maps.google.com/maps?cid=14104246565829287091
1339,Cabine Téléconsultation Médecin Tessan,4 Rue du Pont Lorois,Plouhinec,56680,56,Bretagne,47.68145973,-3.20996385,0297366255,https://maps.google.com/maps?cid=14882995110987703552
1319,Cabine Téléconsultation Médecin Tessan,80 Av. Gabriel Péri,Morangis,91420,91,Île-de-France,48.70044155,2.32571331,0169091240,https://maps.google.com/maps?cid=6667291525843166207
1346,Cabine Téléconsultation Médecin Tessan,Grande Pièce,Chanceaux-sur-Choisille,37390,37,Centre-Val de Loire,47.4709107,0.69638888,0247551959,https://maps.google.com/maps?cid=17208519388462473658
1255,Cabine Téléconsultation Médecin Tessan,"Centre Cial Brécourt, 9040 Av. Jacques Prévert",Cherbourg-en-Cotentin,50120,50,Normandie,49.6543897,-1.67278496,0233081097,https://maps.google.com/maps?cid=15241093409684975683
